Book Id,Title,Author,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
7896,Early Candlelight,Maud Hart Lovelace/Rhoda R. Gilman,3.69,0873512693,9780873512695,eng,342,184,30,8/15/1992,Minnesota Historical Society Press,"Historical,Historical Fiction;Classics;Fiction;Young Adult;Historical;Romance;Literature,American;Childrens,Childrens Classics"
11613,La danza de la muerte,Stephen King/Eduardo Goligorsky,4.34,8401321689,9788401321689,spa,613,64,3,7/10/1986,Plaza & Janes Editores Sa,"Horror;Fiction;Fantasy;Science Fiction;Apocalyptic,Post Apocalyptic;Thriller;Science Fiction,Dystopia;Audiobook;Science Fiction,Apocalyptic;Classics"
40995,Sword & Citadel (The Book of the New Sun #3-4),Gene Wolfe,4.32,0312890184,9780312890186,eng,411,9426,351,10/15/1994,Orb Books,"Fantasy;Science Fiction;Fiction;Science Fiction Fantasy;Speculative Fiction;Science Fiction,Dying Earth;Apocalyptic,Post Apocalyptic;Novels;Literature;Epic"
24056,Something Fishy at Macdonald Hall (Macdonald Hall  #7),Gordon Korman,4.06,0590255223,9780590255226,eng,208,919,13,9/1/2000,Scholastic Paperbacks,"Fiction;Young Adult;Childrens;Humor;Cultural,Canada;Childrens,Juvenile;Humor,Comedy;School Stories,Boarding School;Childrens,Middle Grade;Mystery"
30480,The Communist Manifesto,Karl Marx/Friedrich Engels,3.55,1599869950,9781599869957,en-US,88,138,18,12/26/2005,Filiquarian Publishing  LLC.,"Philosophy;Nonfiction;Politics;Classics;History;Economics;Sociology;Philosophy,Theory;Politics,Political Science;European Literature,German Literature"
4370,Catfish and Mandala: A Two-Wheeled Voyage Through the Landscape and Memory of Vietnam,Andrew X. Pham,3.96,0312267177,9780312267179,en-US,344,4820,524,9/2/2000,Picador USA,"Travel;Nonfiction;Autobiography,Memoir;Cultural,Asia;Biography;History;Adventure;Biography Memoir;Literature,Asian Literature;Biography,Autobiography"
25257,Mein Urgroßvater  die Helden und ich,James Krüss,4.3,3551552711,9783551552716,ger,250,16,1,12/1/2002,Carlsen,Childrens
31659,The Progress of Love,Alice Munro,4.14,0375724702,9780375724701,eng,320,2128,115,12/12/2000,Vintage,"Short Stories;Fiction;Cultural,Canada;Nobel Prize;Contemporary;Literature,Canadian Literature;Literature;Literary Fiction;Literature,20th Century;Romance"
29947,There's No Such Place As Far Away,Richard Bach/H. Lee Shapiro/دل آرا قهرمان,3.93,0385319274,9780385319270,eng,48,2737,83,1/12/1998,Delta,"Fiction;Philosophy;Spirituality;Short Stories;Childrens;Fantasy;Self Help;Classics;Literature,American;Literature"
2178,Flaubert in Egypt: A Sensibility on Tour,Gustave Flaubert/Francis Steegmuller,3.62,0140435824,9780140435825,eng,230,378,31,3/30/1996,Penguin Books (Penguin Classics),"Travel;Nonfiction;Classics;Northern Africa,Egypt;Cultural,France;Literature,19th Century;History;Cultural,Africa;Literature;European Literature,French Literature"
21784,William Goldman: Four Screenplays,William Goldman,4.29,155783198X,73999254907,en-US,504,17,1,5/1/2000,Applause Books,"Culture,Film;Language,Writing;Nonfiction;Writing,Essays;Media Tie In;Reference;Drama;Plays"
22278,Memoirs of a Geisha,Arthur Golden,4.11,0701169699,9780701169695,eng,452,57,8,10/5/2000,Chatto & Windus,"Fiction;Historical,Historical Fiction;Romance;Historical;Classics;Cultural,Japan;Adult;Novels;Cultural,Asia;Adult Fiction"
2423,Double Tap (Paul Madriani  #8),Steve Martini,3.92,0515139734,9780515139730,en-US,401,2790,159,12/27/2005,Jove Books,"Fiction;Mystery;Thriller;Thriller,Legal Thriller;Mystery,Crime;Thriller,Mystery Thriller;Suspense;Novels;Mystery,Murder Mystery;Action"
32765,Gimpel the Fool: And Other Stories,Isaac Bashevis Singer/Saul Bellow,4.16,0374500525,9780374500528,eng,205,37,4,12/31/1988,Farrar Straus Giroux,"Short Stories;Fiction;Classics;Literature,Jewish;Literature;Nobel Prize;Literature,20th Century;Cultural,Poland;Religion,Judaism;Literary Fiction"
8520,Under Orders (Sid Halley  #4),Dick Francis,3.87,0399154000,9780399154003,eng,308,4119,252,10/1/2006,Putnam Publishing Group,"Mystery;Fiction;Thriller;Mystery,Crime;Suspense;Thriller,Mystery Thriller;Mystery,Detective;Sports,Horse Racing;Animals,Horses;European Literature,British Literature"
29905,Essential Dialogues of Plato,Plato/Benjamin Jowett/Pedro De Blas,4.05,159308269X,9781593082697,eng,624,4853,14,10/5/2005,Barnes  Noble Classics,"Philosophy;Classics;Nonfiction;History;Politics;Cultural,Greece;Classics,Classic Literature;History,Ancient History;Literature,Ancient;Writing,Essays"
37538,A Pinch of Snuff (Dalziel & Pascoe  #5),Reginald Hill,3.84,0440169127,9780440169123,eng,336,1077,47,7/1/1990,Dell,"Mystery;Mystery,Crime;Fiction;European Literature,British Literature;Mystery,Detective;Audiobook;Historical,Historical Fiction;Thriller,Mystery Thriller;Thriller;Emergency Services,Police"
19682,Cloak and Dagger (Tom Clancy's Net Force Explorers  #17),John Helfers/Russell Davis/Tom Clancy/Steve Pieczenik,4.0,0425183033,9780425183038,eng,208,58,0,3/4/2003,Berkley,Young Adult;Adventure
18290,Critique of Pure Reason,Immanuel Kant/Werner S. Pluhar/Patricia Kitcher/James W. Ellington,3.94,0872202577,9780872202573,eng,1096,180,14,12/1/1996,Hackett Publishing Company  Inc.,"Philosophy;Nonfiction;Classics;European Literature,German Literature;Philosophy,Metaphysics;Science;Literature,18th Century;Unfinished;Psychology;Philosophy,Theory"
33668,4th of July (Women's Murder Club  #4),James Patterson/Maxine Paetro,4.07,0446613363,9780446613361,eng,448,62523,1674,6/1/2006,Vision,"Mystery;Fiction;Mystery,Crime;Thriller;Suspense;Thriller,Mystery Thriller;Mystery,Murder Mystery;Audiobook;Adult;Mystery,Detective"
6003,火盃的考驗 (哈利波特  #4),J.K. Rowling/J.K.羅琳/彭倩文,4.56,9573318318,9789573318316,zho,768,91,2,12/8/2001,皇冠文化出版有限公司,"Fantasy;Young Adult;Fiction;Fantasy,Magic;Childrens;Childrens,Middle Grade;Adventure;Audiobook;Classics;Science Fiction Fantasy"
10034,The Age of Reason,Jean-Paul Sartre,3.98,0679738959,9780679738954,eng,408,9477,313,7/7/1992,Vintage International,"Philosophy;Fiction;Classics;Cultural,France;Literature;European Literature,French Literature;Novels;Literature,20th Century;Nobel Prize;Unfinished"
36340,Isabel: Princesa De Castilla  España  1466,Carolyn Meyer/Carme Camps Monf,3.71,8478886745,9788478886746,spa,184,8,0,10/3/2001,Salamandra,"Historical,Historical Fiction;Young Adult;Historical;Childrens,Middle Grade;Childrens;Fiction;Cultural,Spain;Diary;Childrens,Juvenile;Literature,15th Century"
37191,Mercy Watson to the Rescue,Kate DiCamillo/Chris Van Dusen,4.05,0763622702,9780763622701,eng,68,8987,831,8/23/2005,Candlewick Press,"Childrens;Childrens,Chapter Books;Humor;Childrens,Picture Books;Fiction;Animals;Childrens,Juvenile;Childrens,Middle Grade;Childrens,2nd Grade;Adventure"
13180,The Private Parts of Women,Lesley Glaister,3.8,0747526036,9780747526032,eng,288,22,3,9/1/2002,Bloomsbury Publishing PLC,Fiction
45440,The Legend of Spud Murphy,Eoin Colfer/Glenn McCoy,3.88,0786855010,9780786855018,eng,96,92,25,9/6/2004,Disney-Hyperion,"Humor;Childrens;Childrens,Chapter Books;Fiction;Realistic Fiction;Academic,School;Young Adult;Kids;Childrens,Juvenile;Humor,Comedy"
36076,The Speed of Trust: The One Thing that Changes Everything,Stephen M.R. Covey,3.99,074329730X,9780743297301,eng,384,17073,528,10/17/2006,Free Press,"Business;Leadership;Nonfiction;Self Help;Self Help,Personal Development;Business,Management;Psychology;Buisness;Relationships;Language,Communication"
22065,The London Blitz Murders (Disaster Series  #5),Max Allan Collins,3.72,0425198057,9780425198056,eng,272,209,35,5/4/2004,Berkley,"Mystery;Historical,Historical Fiction;Fiction;Mystery,Crime;Historical;Mystery,Historical Mystery;Thriller;Audiobook;War"
27892,Lords of the Sky,Angus Wells,3.94,0553572660,9780553572667,eng,688,288,17,10/6/1995,Spectra,"Fantasy;Fiction;Fantasy,Dragons;Science Fiction Fantasy;Science Fiction;Adult"
28524,The Soulforge (Dragonlance: Raistlin Chronicles  #1),Margaret Weis,4.16,0786913142,9780786913145,eng,408,9080,144,1/1/1999,Wizards of the Coast,"Fantasy;Dungeons and Dragons,Dragonlance;Fiction;Fantasy,High Fantasy;Science Fiction Fantasy;Fantasy,Epic Fantasy;Role Playing Games,Dungeons and Dragons;Fantasy,Magic;Fantasy,Dragons;Novels"
19152,The Divine Comedy I: Hell,Dante Alighieri/Dorothy L. Sayers,4.0,0140440062,9780140440065,eng,347,696,75,1/27/2005,Penguin Classics,"Classics;Poetry;Fiction;Literature;Religion;Fantasy;Academic,School;Philosophy;European Literature,Italian Literature;Historical,Medieval"
8093,The Stone Fey,Robin McKinley/John Clapp,3.36,0152000178,9780152000172,eng,64,1036,78,9/1/1998,HMH Books for Young Readers,"Fantasy;Young Adult;Fiction;Fantasy,Fairy Tales;Short Stories;Childrens;Childrens,Picture Books;Young Adult,Young Adult Fantasy;Fairies,Fae;Science Fiction Fantasy"
5931,The Essential Neruda: Selected Poems,Pablo Neruda/Mark Eisner/Lawrence Ferlinghetti/Robert Hass/Stephen Mitchell/Alastair Reid/Forrest Gander/Jack Hirschman/Stephen Kessler/John Felstiner,4.46,0872864286,9780872864283,eng,200,5149,210,4/1/2004,City Lights Publishers,"Poetry;Classics;European Literature,Spanish Literature;Fiction;Cultural,Latin American;Literature;Romance;Nobel Prize;Literature,20th Century;Anthologies,Collections"
39399,Bliss,Lynsay Sands,3.97,0843949090,9780843949094,eng,394,1742,108,9/1/2001,Leisure Books,"Romance,Historical Romance;Romance;Historical;Historical,Medieval;Humor;Historical,Historical Fiction;Historical Romance,Medieval Romance;Adult;Fiction;Historical,Regency"
7672,Congo,Michael Crichton,3.59,0060541830,9780060541835,eng,442,144636,1546,10/28/2003,Avon Books,"Fiction;Science Fiction;Thriller;Adventure;Horror;Mystery;Suspense;Cultural,Africa;Novels;Thriller,Mystery Thriller"
40343,The Full Box (Full  #1-4),Janet Evanovich/Charlotte Hughes,4.29,1593979266,9781593979263,eng,0,101,3,2/16/2016,Macmillan Audio,
37073,When We Meet Again (Effingtons  #10),Victoria Alexander,3.87,0060593199,9780060593193,eng,384,1320,58,5/24/2005,Avon,"Romance;Romance,Historical Romance;Historical;Historical,Regency;Historical,Historical Fiction;Fiction;Historical Romance,Regency Romance;Audiobook;European Literature,British Literature;Historical,Georgian"
1771,Object-Oriented Programming in C++,Richard Johnsonbaugh/Martin Kalin,4.07,0130158852,9780130158857,eng,640,14,0,8/13/1999,Prentice Hall,Computers
13733,Bleach  Volume 19,Tite Kubo,4.36,142151043X,9781421510439,eng,216,5922,81,6/5/2007,VIZ Media LLC,"Sequential Art,Manga;Fantasy;Sequential Art,Graphic Novels;Sequential Art,Comics;Manga,Shonen;Action;Fiction;Young Adult;Adventure;Fantasy,Paranormal"
29624,Orchid (St. Helen's  #3),Jayne Castle/Jayne Ann Krentz,4.15,0671569023,9780671569020,eng,327,3748,102,5/1/1998,Pocket Books,"Romance;Fantasy,Paranormal;Romance,Paranormal Romance;Fantasy;Science Fiction;Futuristic;Mystery;Fiction;Romance,Romantic Suspense;Romance,Science Fiction Romance"
25663,The Soldiers' Tale: Bearing Witness to Modern War,Samuel Hynes,3.8,0140261540,9780140261547,eng,336,82,10,4/1/1998,Penguin Books USA Inc.,"History;Nonfiction;Military,Military History;War;War,Military Fiction;Sociology;Politics;North American Hi...,American History;War,World War II;Literature"
39910,The Bread Baker's Apprentice: Mastering the Art of Extraordinary Bread,Peter Reinhart/Ron Manville,4.28,1580082688,9781580082686,eng,320,8552,248,11/14/2001,Ten Speed Press,"Food and Drink,Cookbooks;Food and Drink,Cooking;Food and Drink,Food;Nonfiction;Reference;Food and Drink,Culinary;Food and Drink,Foodie;Food and Drink;Own;Food and Drink,Food and Wine"
11326,Love,Toni Morrison,3.75,1400078474,9781400078479,eng,224,7580,452,1/4/2005,Vintage,"Fiction;Classics;Cultural,African American;Literary Fiction;Literature;Contemporary;Novels;American,African American Literature;Literature,American;Adult Fiction"
16193,Declarations of Independence: Cross-Examining American Ideology,Howard Zinn,4.26,0060921080,9780060921088,eng,341,732,25,10/23/1991,Harper Perennial,"History;Politics;Nonfiction;North American Hi...,American History;Literature,American;Politics,Political Science;Philosophy;Writing,Essays;The United States Of America;United States"
8852,Macbeth,William Shakespeare,3.9,0743477103,9780743477109,eng,249,592315,7791,7/1/2013,Simon  Schuster,"Classics;Plays;Fiction;Academic,School;Drama;Academic,Read For School;Literature;Plays,Theatre;Poetry;Young Adult,High School"
7340,The Maps of Tolkien's Middle-earth,Brian Sibley/John  Howe/J.R.R. Tolkien,4.14,061839110X,9780618391103,eng,80,7649,31,10/2/2003,Houghton Mifflin Harcourt,"Fantasy;Reference;Art;Cartography,Maps;Fiction;Science Fiction Fantasy;Novels;Fantasy,Epic Fantasy;Literature;Fantasy,High Fantasy"
18829,Yellow Dog,Martin Amis,2.79,1400077273,9781400077274,eng,352,1449,94,1/4/2005,Vintage,"Fiction;Literature;Novels;Contemporary;European Literature,British Literature;Literary Fiction;Literature,21st Century;Humor;Modern;Unfinished"
3826,The Lighthouse (Adam Dalgliesh #13),P.D. James,3.81,0307275736,9780307275738,eng,383,10651,711,10/10/2006,Vintage,"Mystery;Fiction;Mystery,Crime;Mystery,Detective;Thriller,Mystery Thriller;European Literature,British Literature;Thriller;Suspense;Mystery,Murder Mystery;Audiobook"
43486,Raven (Orphans  #4),V.C. Andrews,3.71,0671020315,9780671020316,eng,192,4678,59,1/27/1999,Pocket Books,"Fiction;Young Adult;Horror;Thriller;Romance;Drama;Gothic;Womens Fiction,Chick Lit;Adult;Adult Fiction"
25055,Mrs. Piggle-Wiggle Treasury (Mrs. Piggle Wiggle  #1-2  #4),Betty MacDonald/Hilary Knight,4.46,0060248122,9780060248123,eng,392,922,86,6/15/1995,HarperCollins,"Childrens;Fiction;Fantasy;Short Stories;Childrens,Juvenile;Childrens,Childrens Classics;Classics;Childrens,Middle Grade;Humor;Childrens,Chapter Books"
21751,The Enemy (Jack Reacher  #8),Lee Child,4.16,1423319613,9781423319610,en-US,6,10,3,4/28/2007,Brilliance Audio,"Thriller;Fiction;Mystery;Mystery,Crime;Action;Suspense;Thriller,Mystery Thriller;War,Military Fiction;Audiobook;Mystery,Detective"
15294,魔戒首部曲：魔戒現身,J.R.R. Tolkien/托爾金/Alan  Lee/朱學恆,4.36,9570823364,9789570823363,zho,608,26,0,12/20/2001,聯經出版事業股份有限公司,"Fantasy;Classics;Fiction;Adventure;Fantasy,High Fantasy;Science Fiction Fantasy;Fantasy,Epic Fantasy;Audiobook;Young Adult;Novels"
3117,The Rescue (Kidnapped  #3),Gordon Korman,4.11,0439847796,9780439847797,eng,140,1864,117,9/1/2006,Scholastic Books,"Adventure;Mystery;Childrens,Middle Grade;Realistic Fiction;Fiction;Action;Childrens;Thriller;Adventure,Survival;Young Adult"
5729,When Heaven and Earth Changed Places: A Vietnamese Woman's Journey from War to Peace,Le Ly Hayslip/Jay Wurts,4.12,0452271681,9780452271685,eng,400,2593,252,11/1/1993,Plume,"Nonfiction;Autobiography,Memoir;History;Cultural,Asia;War;Biography;Biography Memoir;Biography,Autobiography;Historical;Politics"
22304,Life After God,Douglas Coupland,3.79,0743231511,9780743231510,eng,291,9882,338,7/1/2002,Simon & Schuster,"Fiction;Short Stories;Cultural,Canada;Contemporary;Literature;Religion;Novels;Literary Fiction;Philosophy;Literature,20th Century"
43044,The Sea-Wolf and Selected Stories,Jack London/Ben Bova,4.06,0451529367,9780451529367,eng,352,781,40,5/4/2004,Signet Classics,"Fiction;Classics;Literature;Short Stories;Literature,American;Adventure;Philosophy;Novels;Historical,Historical Fiction"
42558,Bull Halsey,E.B. Potter,4.16,1591146917,9781591146919,eng,440,56,6,4/21/2003,US Naval Institute Press,"Biography;War,World War II;History;War,Military Fiction;Military,Military History;Military History,Naval History"
2306,The House of Mirth / The Reef / The Custom of the Country / The Age of Innocence,Edith Wharton/R.W.B. Lewis,4.3,0940450313,9780940450318,eng,1328,446,29,5/12/1986,Library of America,"Fiction;Classics;Literature;Literature,American;Novels;Anthologies;Anthologies,Collections;Classics,Classic Literature;Literature,20th Century"
9862,Tan fuerte  tan cerca,Jonathan Safran Foer,3.98,8426415164,9788426415165,eng,457,47,1,9/30/2005,Lumen,"Fiction;Contemporary;Historical,Historical Fiction;Novels;Literary Fiction;Adult;Adult Fiction;Literature;New York;Young Adult"
1937,Little Women,Louisa May Alcott/Jessie Willcox Smith/Frank T. Merrill,4.07,0517221160,9780517221167,eng,389,166,9,9/3/2002,Gramercy Books,"Classics;Fiction;Historical,Historical Fiction;Young Adult;Romance;Historical;Literature;Childrens;Classics,Classic Literature;Audiobook"
39936,After,Francine Prose,3.49,0060080833,9780060080839,eng,352,1782,268,5/11/2004,HarperTeen,"Young Adult;Fiction;Science Fiction,Dystopia;Mystery;Young Adult,Teen;Young Adult,High School;Realistic Fiction;Thriller;Contemporary;Adventure"
24192,The Runaway Jury,John Grisham,3.98,0385339690,9780385339698,eng,358,249884,1691,4/25/2006,Delta,"Fiction;Thriller;Mystery;Mystery,Crime;Thriller,Legal Thriller;Suspense;Thriller,Mystery Thriller;Novels;Law;Adult Fiction"
22969,La Cucina Di Lidia: Recipes and Memories from Italy's Adriatic Coast,Lidia Matticchio Bastianich/Jay Jacobs,4.14,0767914228,9780767914222,en-GB,288,48,3,4/8/2003,Clarkson Potter,"Food and Drink,Cookbooks;European Literature,Italian Literature;Food and Drink,Cooking;Food and Drink,Food;Nonfiction"
1982,Charles Dickens: Four Novels:  Great Expectations  Hard Times  A Christmas Carol  and A Tale of Two Cities,Charles Dickens,4.3,0517093391,9780517093399,en-US,848,32,2,10/2/1993,Gramercy,"Classics;Fiction;Literature;Historical,Historical Fiction;Classics,Classic Literature;Literature,19th Century;European Literature,British Literature;Adult Fiction;Anthologies;Reference"
38341,The Umbrella of US Power: The Universal Declaration of Human Rights & the Contradictions of US Policy,Noam Chomsky/Greg Ruggiero,3.96,1583225471,9781583225479,en-US,80,155,7,7/9/2002,Seven Stories Press,"Politics;Nonfiction;History;Economics;Philosophy;War;Literature,American;Politics,Political Science"
18518,The Diary of Virginia Woolf  Volume One: 1915-1919,Virginia Woolf/Anne Olivier Bell/Quentin Bell,4.32,0156260360,9780156260367,eng,356,1281,40,5/15/1979,Mariner Books,"Nonfiction;Biography;Autobiography,Memoir;Diary;Classics;Feminism;Biography Memoir;Biography,Autobiography;History;European Literature,British Literature"
16918,Touchy and Feely (Sissy Sawyer  #1),Graham Masterton,3.37,072789160X,9780727891600,eng,208,86,12,2/1/2007,Severn House Publishers,"Mystery;Horror;Mystery,Crime;Fiction"
30248,Narcissus in Chains (Anita Blake  Vampire Hunter  #10),Laurell K. Hamilton,3.9,0515133876,9780515133875,eng,644,49695,998,9/24/2002,Jove,"Fantasy,Urban Fantasy;Paranormal,Vampires;Fantasy,Paranormal;Fantasy;Romance;Romance,Paranormal Romance;Fiction;Horror;Fantasy,Supernatural;Shapeshifters,Werewolves"
